Modified Name,Proteins,Carbs,Fats,Fiber,Item Details
"Advance Lean Mass Gainer,  Advance Nutratech",8.8 g,21.0 g,0.8 g,0.0 g,35.0 g - 140 Cal
"Advanced Muscle Gainer, Rich Chocolate, Avvatar",25.5 g,24.0 g,2.5 g,0.6 g,60.0 g - 222 Cal
"Advanced Mass Gainer, Chocolate Delite, Avvatar",12.8 g,38.0 g,1.5 g,0.6 g,60.0 g - 218 Cal
"Advance Weight Gainer, Chocolate Fudge, Advance Nutratech",8.3 g,23.1 g,1.3 g,0.7 g,33.0 g - 127 Cal
Adzuki Bean,39.2 g,123.9 g,1.1 g,25.0 g,197.0 g - 648 Cal
Adzuki Bread,6.1 g,42.7 g,8.3 g,2.2 g,100.0 g - 269 Cal
Adzuki Bean Wajik,1.6 g,9.5 g,1.8 g,0.1 g,25.0 g - 60 Cal
Adzuki Milkshake,8.8 g,23.0 g,8.3 g,2.3 g,250.0 ml - 199 Cal
Adzuki Bean Paste Yogurt,20.7 g,30.9 g,10.8 g,0.8 g,250.0 g - 304 Cal
Boiled Adzuki Beans,17.3 g,57.0 g,0.2 g,16.8 g,230.0 g - 294 Cal
Matcha Adzuki Bean Swiss Roll,4.5 g,13.9 g,10.5 g,0.7 g,72.2 g - 171 Cal
"Beans, adzuki, mature seeds, raw",5.6 g,17.8 g,0.2 g,3.6 g,1.00 oz - 93 Cal
"Seasons Ice Peach Tea, F&N",0.0 g,12.5 g,0.0 g,0.0 g,250.0 ml - 50 Cal
"Real Brewed Subtly Sweet Peach Tea, Pure Leaf",0.0 g,4.6 g,0.0 g,0.0 g,498.5 ml - 18 Cal
"Seal, bearded (Oogruk), meat, raw (Alaska Native)",7.6 g,0.0 g,0.1 g,0.0 g,1.00 oz - 31 Cal
"Seal, bearded (Oogruk), meat, dried (Alaska Native)",23.4 g,0.0 g,0.7 g,0.0 g,1.00 oz - 100 Cal
"Lean Green Tea, Exotic Peach, The Healthy Company",0.5 g,1.2 g,0.0 g,0.0 g,2.0 g - 3 Cal
"Iced Black Tea, The Coffee Bean & Tea Leaf",0.0 g,1.0 g,0.0 g,0.0 g,354.0 ml - 5 Cal
"Olive Leaf Mint Tea, Seagate",0.0 g,1.0 g,0.0 g,0.0 g,1.5 g - 5 Cal
"Seal, bearded (Oogruk), meat, dried, in oil (Alaska Native)",10.0 g,0.0 g,7.1 g,0.0 g,1.00 oz - 104 Cal
Arbi Kebab,1.9 g,11.3 g,5.3 g,1.6 g,50.0 g - 100 Cal
Bebola Ayam Rebus,2.6 g,0.7 g,1.6 g,0.0 g,20.0 g - 27 Cal
Bebola Ikan Rebus,7.1 g,0.3 g,0.6 g,0.1 g,38.0 g - 35 Cal
Bebek Telur Rebus,8.9 g,1.0 g,9.6 g,0.0 g,70.0 g - 129 Cal
Lebanese Kebabs,39.4 g,49.5 g,39.6 g,3.3 g,358.0 g - 708 Cal
Aedi small,2.4 g,1.9 g,2.1 g,0.0 g,21.0 g - 35 Cal
Acelga,0.7 g,1.4 g,0.1 g,0.6 g,36.0 g - 7 Cal
"Kecap Manis, ABC",0.0 g,5.0 g,0.0 g,0.0 g,5.0 ml - 21 Cal
"Echo Falls Fruit Fusion 9% Alc Vol, Summer Berries, Accolade Wines",0.0 g,0.0 g,0.0 g,0.0 g,125.0 ml - 95 Cal
"Echo Falls Fruit Fusion 5.5% Alc Vol, Strawberry & Lime, Accolade Wines",0.0 g,0.0 g,0.0 g,0.0 g,125.0 ml - 71 Cal
Aedi muscle,1.9 g,0.7 g,0.2 g,0.0 g,21.0 g - 12 Cal
Raw Banana and Red Adzuki Thoran,3.7 g,17.1 g,9.6 g,5.7 g,100.0 g - 167 Cal
Mediterranean Tangy Red Pepper and Nut Dip,0.3 g,0.8 g,2.3 g,0.2 g,8.0 g - 24 Cal
"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",1.0 g,1.4 g,0.6 g,0.0 g,29.6 g - 15 Cal
No Added Sugar and Salt Peanut Butter,4.4 g,2.0 g,8.1 g,1.1 g,15.0 g - 98 Cal
Affogato,6.4 g,38.7 g,21.2 g,1.5 g,192.6 ml - 369 Cal
Aegle Marmelos,1.4 g,3.4 g,1.6 g,2.4 g,45.0 g - 35 Cal
Affogato Coffee,6.4 g,38.7 g,21.2 g,1.5 g,192.6 ml - 369 Cal
Brownie Affogato,5.2 g,42.1 g,16.1 g,3.7 g,138.0 g - 331 Cal
"Sausage Epi Bun Bun, AEON",13.8 g,34.4 g,28.0 g,0.0 g,118.0 g - 445 Cal
"AEX-3C Minuman Coklat, Int 3 Tree",0.1 g,2.2 g,0.5 g,0.2 g,3.0 g - 14 Cal
Aegle Marmelos Juice with Salt,2.7 g,46.7 g,0.5 g,9.3 g,250.0 ml - 201 Cal
"Aegle Series Raw Whey, Unflavoured, Muscle Nectar",24.0 g,2.1 g,1.5 g,0.0 g,30.0 g - 118 Cal
"Aegle Series Pre Workout Powder, Lemon, Muscle Nectar",0.0 g,0.0 g,0.0 g,0.0 g,20.0 g - 0 Cal
"Aegle Series Raw ISO Protein, Unflavoured, Muscle Nectar",27.0 g,0.5 g,0.3 g,0.0 g,30.0 g - 113 Cal
"Aegle Series 100% Casein Protein, Mango Magic, Muscle Nectar",23.0 g,4.0 g,2.0 g,0.0 g,33.0 g - 126 Cal
"Aegle Series Procollagen Protein, Unflavoured, Muscle Nectar",31.0 g,0.0 g,0.0 g,0.0 g,33.0 g - 124 Cal
"Aegle Series BCCA + Glutamine Powder, Lemon Lime, Muscle Nectar",0.0 g,1.0 g,0.0 g,0.0 g,12.0 g - 4 Cal
Beh Teh Soh,2.3 g,25.0 g,8.3 g,0.7 g,48.0 g - 191 Cal
Lehsun Achaar,7.2 g,60.0 g,23.9 g,3.0 g,150.0 g - 473 Cal
Lehsun Ka Achar,7.2 g,60.0 g,23.9 g,3.0 g,150.0 g - 473 Cal
Lehsoon Ka Achaar,7.2 g,60.0 g,23.9 g,3.0 g,150.0 g - 473 Cal
"Asitis Branched Chain Amino Acids, Medizen Labs",0.0 g,0.0 g,0.0 g,0.0 g,5.0 g - 0 Cal
"Amino Collagen, Meiji",5.3 g,1.3 g,0.1 g,0.0 g,7.0 g - 27 Cal
"Tiger Asian Lager, Heineken",1.3 g,11.2 g,0.0 g,0.0 g,330.0 ml - 139 Cal
"Weight Watchers Hot pot, Beef, Heinz",16.6 g,36.8 g,9.6 g,5.5 g,320.0 g - 310 Cal
"Big Cola, AJE",0.0 g,22.0 g,0.0 g,0.0 g,200.0 ml - 88 Cal
"Aero Milk Chocolate Bar, Nestle",2.0 g,26.0 g,12.0 g,1.0 g,41.0 g - 220 Cal
Cek Mek Molek,1.6 g,14.0 g,4.0 g,1.9 g,40.0 g - 98 Cal
Akki Roti,2.2 g,26.7 g,4.9 g,1.4 g,80.0 g - 162 Cal
Akki Dosa,1.0 g,12.7 g,3.8 g,0.4 g,68.0 g - 90 Cal
Same Akki,2.7 g,23.7 g,2.9 g,3.1 g,124.0 g - 131 Cal
Akki Usli,4.0 g,25.1 g,3.6 g,1.6 g,124.0 g - 148 Cal
Akki Otti,1.4 g,16.7 g,0.3 g,0.4 g,50.0 g - 76 Cal
Akki Wada,0.6 g,3.3 g,2.3 g,0.2 g,20.0 g - 36 Cal
Kuih Cek Mek Molek,1.6 g,14.0 g,4.0 g,1.9 g,40.0 g - 98 Cal
Alle Belle,1.7 g,12.3 g,4.7 g,0.9 g,35.0 g - 98 Cal
Jeli Kelapa,2.5 g,31.2 g,5.6 g,2.7 g,250.0 g - 178 Cal
Mod Alele Moong,2.4 g,4.8 g,0.2 g,1.5 g,80.0 g - 24 Cal
Mod Aleli Matki,7.3 g,18.1 g,0.5 g,1.4 g,77.3 g - 87 Cal
Mod Alele Masur,0.1 g,0.2 g,0.0 g,0.0 g,1.0 g - 1 Cal
Mod Alelya Matki,7.3 g,18.1 g,0.5 g,1.4 g,77.3 g - 87 Cal
Lemon Semiya,2.6 g,22.2 g,2.6 g,2.6 g,125.0 g - 124 Cal
Tempe Gembus,1.4 g,2.6 g,0.3 g,1.1 g,25.0 g - 18 Cal
Jem Mempelam,0.1 g,13.8 g,0.0 g,0.2 g,20.0 g - 56 Cal
Ame Hnat,15.5 g,6.1 g,8.9 g,1.1 g,150.0 g - 164 Cal
Tempeh Gembus,1.4 g,2.6 g,0.3 g,1.1 g,25.0 g - 18 Cal
Gembus Tempeh,1.4 g,2.6 g,0.3 g,1.1 g,25.0 g - 18 Cal
Jemput-jemput Cempedak,0.7 g,6.9 g,2.5 g,0.8 g,30.0 g - 53 Cal
Tempe Masak Lemak,10.8 g,10.2 g,10.9 g,0.8 g,150.0 g - 170 Cal
Roti Bijirin Penuh dengan Mentega,4.9 g,14.8 g,9.1 g,2.7 g,50.0 g - 166 Cal
Bendi Mentah,0.2 g,0.8 g,0.0 g,0.4 g,11.9 g - 4 Cal
Rendang Arnab,22.3 g,13.4 g,28.4 g,1.1 g,166.0 g - 398 Cal
Rendang Jengkol,14.0 g,19.2 g,18.7 g,2.5 g,166.0 g - 260 Cal
Rendang Kentang,4.4 g,48.5 g,6.4 g,4.3 g,233.0 g - 261 Cal
Bendakaya Annam,3.6 g,21.2 g,4.8 g,2.1 g,124.0 g - 140 Cal
Che Hat Sen voi Dau Den,22.0 g,86.0 g,10.1 g,5.8 g,350.0 g - 515 Cal
Rendang Cendawan,6.2 g,23.7 g,13.6 g,7.0 g,166.0 g - 242 Cal
Keow Teow,8.1 g,23.9 g,11.4 g,0.9 g,166.0 g - 232 Cal
Keo Gung Deo,0.3 g,4.5 g,0.4 g,0.5 g,10.0 g - 22 Cal
Fried Keow Teow,24.4 g,52.4 g,21.6 g,2.5 g,335.2 g - 510 Cal
Keow Teow Celup,13.2 g,22.7 g,11.1 g,1.6 g,250.0 g - 248 Cal
Fried Keow Teow Cockles,6.9 g,24.6 g,11.1 g,0.9 g,166.0 g - 226 Cal
"Cheng Bou Leong Herbal Tea, Yeo's",0.0 g,26.0 g,0.0 g,0.0 g,300.0 ml - 100 Cal
Black Pepper Appam,1.7 g,11.9 g,7.6 g,0.9 g,60.0 g - 117 Cal
"Bindu Gold Appalam, Bindu Appalam Depot",25.0 g,54.9 g,0.3 g,0.2 g,100.0 g - 322 Cal
Bell Pepper and Apple Salad,0.6 g,8.0 g,5.7 g,2.1 g,100.0 g - 83 Cal
"Oats Coated Apples, Pepsico",0.7 g,8.4 g,0.6 g,1.2 g,1.00 oz - 41 Cal
"Apple Pie Hot Oatmeal, Pepsico",4.3 g,23.9 g,1.6 g,3.8 g,150.0 g - 125 Cal
"KitKat Aero Mint Chunky, Nestle",0.9 g,9.1 g,4.4 g,0.0 g,15.0 g - 81 Cal
"Aero Milk Chocolate Mini Bar, Nestle",0.5 g,5.0 g,2.0 g,0.0 g,7.3 g - 40 Cal
"AerO Milk Chocolate Sharing Bar, Festive Orange, Nestle",0.2 g,1.9 g,1.0 g,0.0 g,3.2 g - 17 Cal
"AerO Milk Chocolate Sharing Bar, Purely Chocolate, Nestle",0.2 g,1.9 g,1.0 g,0.1 g,3.2 g - 17 Cal
"AerO Milk Chocolate Sharing Bar, Festive Snowy White, Nestle",0.2 g,1.9 g,1.0 g,0.0 g,3.2 g - 17 Cal
"AerO Milk Chocolate Sharing Bar, Delightful Peppermint, Nestle",0.2 g,1.9 g,1.0 g,0.0 g,3.2 g - 17 Cal
"Bubur Sereal Susu,  Beras Merah, SUN",0.8 g,6.5 g,0.5 g,0.3 g,8.3 g - 33 Cal
"Cerelac Beras Merah & Susu, Nestle",6.0 g,34.0 g,4.8 g,0.8 g,50.0 g - 204 Cal
Neslo Ais,4.0 g,27.3 g,4.3 g,2.1 g,250.0 ml - 165 Cal
Nescafe Ais,2.0 g,21.0 g,1.0 g,0.0 g,454.0 ml - 90 Cal
Alsi Besan Laddu,3.8 g,15.6 g,8.3 g,2.9 g,30.0 g - 150 Cal
Alsi Besan Ladoo,3.8 g,15.6 g,8.3 g,2.9 g,30.0 g - 150 Cal
Alsi Besan Laddoo,3.8 g,15.6 g,8.3 g,2.9 g,30.0 g - 150 Cal
Nescafe O Less Sugar,0.1 g,11.9 g,0.1 g,0.1 g,14.0 g - 49 Cal
Besan Alsi Gud Ladoo,3.4 g,17.1 g,7.2 g,2.5 g,30.0 g - 145 Cal
Less Oil Besan Cheela,2.4 g,6.3 g,4.9 g,1.4 g,50.0 g - 79 Cal
"4% Net Carb Keto Atta, NutroActive",9.2 g,3.2 g,5.4 g,2.4 g,20.0 g - 98 Cal
Methi Amti,6.6 g,23.7 g,6.5 g,5.8 g,150.0 g - 179 Cal
Methi Atta,13.8 g,91.0 g,2.4 g,0.0 g,120.0 g - 442 Cal
Methi chi Amti,6.6 g,23.7 g,6.5 g,5.8 g,150.0 g - 179 Cal
Methi Atta Roti,3.3 g,17.9 g,0.6 g,3.0 g,40.0 g - 89 Cal
"The Better Munch, Eat Better",0.3 g,1.7 g,0.8 g,0.0 g,2.9 g - 15 Cal
"Better Trail Mix, Eat Better",5.5 g,13.5 g,8.5 g,4.6 g,30.0 g - 143 Cal
Methi Oats Atta Roti,3.3 g,16.3 g,2.2 g,3.2 g,40.0 g - 98 Cal
Oeufs au Yaourt,11.2 g,9.2 g,27.0 g,0.2 g,180.0 g - 319 Cal
"Atun, Lomitos en Agua, Real",15.0 g,0.0 g,1.0 g,0.0 g,55.0 g - 70 Cal
Avena,0.7 g,3.0 g,0.4 g,0.5 g,4.8 g - 18 Cal
Aveia,0.7 g,3.0 g,0.4 g,0.5 g,4.8 g - 18 Cal
"Feves Avec Tahina, California Garden",8.0 g,7.0 g,6.0 g,7.0 g,150.0 g - 114 Cal
Avena Bites,2.3 g,8.8 g,3.4 g,1.5 g,15.0 g - 74 Cal
Avena Con Fruta,1.8 g,23.0 g,0.9 g,2.4 g,130.0 g - 106 Cal
Awwami,1.2 g,13.9 g,4.5 g,0.4 g,40.0 g - 101 Cal
Awwama,0.9 g,13.7 g,3.4 g,0.3 g,30.0 g - 89 Cal
"Apple Awe, B Natural",0.3 g,34.0 g,0.0 g,0.0 g,250.0 ml - 135 Cal
"Ajwa Al Madinah, Al Alwani Dates",0.2 g,6.9 g,0.0 g,0.6 g,8.0 g - 29 Cal
Beyaz Peynir,4.1 g,0.3 g,5.0 g,0.0 g,0.99 oz - 63 Cal
Ayer Fish,4.8 g,0.0 g,0.7 g,0.0 g,1.00 oz - 25 Cal
Shwe Yin Aye,7.7 g,52.2 g,7.3 g,3.1 g,200.0 g - 298 Cal
Schwe Yin Aye,0.7 g,33.4 g,6.6 g,0.8 g,150.0 g - 189 Cal
Ayer Macher Jhol,13.4 g,2.8 g,12.6 g,0.6 g,150.0 g - 176 Cal
"Yoki, Polvilho Azedo",0.0 g,18.0 g,0.0 g,0.0 g,20.0 g - 72 Cal
"Fibero Essential TF, Azzurra",0.0 g,9.5 g,0.0 g,8.2 g,10.0 g - 19 Cal
Afang Soup,22.4 g,4.7 g,24.0 g,0.8 g,250.0 g - 328 Cal
Afang Leaves,1.4 g,1.6 g,0.1 g,0.4 g,0.99 oz - 13 Cal
Afiam,0.6 g,1.0 g,0.6 g,1.0 g,2.8 g - 11 Cal
Nigerian Afang Soup,22.4 g,4.7 g,24.0 g,0.8 g,250.0 g - 328 Cal
Rooh Afza,0.0 g,5.2 g,0.0 g,0.0 g,5.0 g - 21 Cal
Aflatoon,9.9 g,32.1 g,18.0 g,0.6 g,80.0 g - 328 Cal
Ayam Percik Ala Ayamas,42.3 g,15.1 g,17.5 g,2.7 g,245.0 g - 378 Cal
Rooh Afza Milk,7.6 g,25.4 g,9.7 g,0.0 g,250.0 ml - 218 Cal
Afim,0.6 g,1.0 g,0.6 g,1.0 g,2.8 g - 11 Cal
Aftermint,0.5 g,1.6 g,1.4 g,0.9 g,4.0 g - 20 Cal
"Beancurd Sheet, AFC",0.2 g,0.2 g,0.2 g,0.0 g,4.7 g - 2 Cal
Rose and Rooh Afza Ice cream,2.7 g,10.7 g,11.3 g,0.0 g,66.0 g - 154 Cal
Rooh Afza with Water and Seeds,0.3 g,10.2 g,0.7 g,0.1 g,250.0 ml - 48 Cal
Rooh Afza with Chia Seed and Milk,8.0 g,26.0 g,10.5 g,1.0 g,250.0 ml - 229 Cal
Milk with Basil Seed and Rooh Afza,7.1 g,27.0 g,9.0 g,1.4 g,250.0 ml - 217 Cal
Afresh with Water,0.1 g,0.9 g,0.0 g,0.0 g,250.0 ml - 4 Cal
Hot Water with Afresh,0.1 g,0.9 g,0.0 g,0.0 g,250.0 ml - 4 Cal
Afresh with Hot Water,0.1 g,0.9 g,0.0 g,0.0 g,250.0 ml - 4 Cal
Warm Water with Afresh,0.1 g,0.9 g,0.0 g,0.0 g,250.0 ml - 4 Cal
"Afresh, Lemon,  Herbalife",0.1 g,0.9 g,0.0 g,0.0 g,1.0 g - 4 Cal
"After Eight Mints, Nestle",0.1 g,6.1 g,1.0 g,0.2 g,8.0 g - 32 Cal
Afternoon Energy Juice,1.7 g,25.1 g,1.8 g,4.3 g,250.0 ml - 123 Cal
Snacked Nutty Affaire Trail Mix,1.4 g,4.5 g,3.3 g,0.0 g,10.0 g - 54 Cal
"Royal Affair Matka Kulfi, Cream Bell",3.5 g,15.3 g,9.0 g,0.0 g,90.0 ml - 158 Cal
"Choc-O-Affair Luxury Dark Choco Slab, Barista",2.9 g,55.5 g,29.7 g,0.0 g,90.0 g - 501 Cal
"Choc O Affair Luxury Dark Choco Slab, Barista",2.9 g,55.5 g,29.7 g,0.0 g,90.0 g - 501 Cal
"Choc-O-Affair Luxury Milk Choco Slab, Barista",6.9 g,52.2 g,28.8 g,0.0 g,90.0 g - 491 Cal
Afghani Naan,6.9 g,46.6 g,9.4 g,1.9 g,120.0 g - 302 Cal
Afghani Rice,10.8 g,18.5 g,7.4 g,2.1 g,124.0 g - 187 Cal
Afghan Bread,8.6 g,67.6 g,4.0 g,2.6 g,182.0 g - 345 Cal
Afghani Eggs,6.2 g,2.6 g,12.6 g,0.8 g,90.0 g - 144 Cal
Afghani Aush,11.9 g,35.5 g,13.1 g,8.8 g,350.0 g - 309 Cal
Afghani Soup,19.3 g,18.1 g,8.2 g,4.8 g,250.0 g - 225 Cal
Afghani Bread,8.6 g,67.6 g,4.0 g,2.6 g,182.0 g - 345 Cal
Afghani Tikka,8.2 g,1.0 g,5.1 g,0.1 g,50.0 g - 87 Cal
Naan-e-Afghani,6.9 g,46.6 g,9.4 g,1.9 g,120.0 g - 302 Cal
"Date Syrup, Afjan",0.0 g,4.9 g,0.0 g,0.0 g,7.0 g - 20 Cal
"Syrup, Date, Afjan",0.0 g,4.9 g,0.0 g,0.0 g,7.0 g - 20 Cal
Dried Afghan Anjeer,3.3 g,63.9 g,1.0 g,9.8 g,100.0 g - 249 Cal
"Magic Nuts Afghan Anjeer, Naturoz",3.3 g,63.9 g,1.0 g,9.8 g,100.0 g - 249 Cal
"Premium Dried Afghani Anjeer, Happilo",1.4 g,28.0 g,0.4 g,4.2 g,100.0 g - 107 Cal
Sweet Aflatoon,9.9 g,32.1 g,18.0 g,0.6 g,80.0 g - 328 Cal
All-African Barbecue Sauce,0.0 g,1.2 g,1.2 g,0.1 g,5.0 g - 16 Cal
Penne Alla Alfredo,6.9 g,13.1 g,12.5 g,0.8 g,84.0 g - 193 Cal
All Bran Flakes,0.1 g,0.8 g,0.0 g,0.3 g,1.0 g - 3 Cal
All-purpose Flour,0.1 g,0.8 g,0.0 g,0.0 g,1.0 g - 4 Cal
"Ice Pops, All Flavors",0.0 g,11.0 g,0.0 g,0.0 g,53.2 g - 45 Cal
"Afghan Dry Fruit Ice Cream, Amul",2.6 g,16.0 g,8.9 g,0.0 g,66.0 ml - 155 Cal
"Premium Afghani Almond, Dry Fruit Hub",5.4 g,5.0 g,12.8 g,3.0 g,25.0 g - 146 Cal
"Regular Afghani Almond, Dry Fruit Hub",5.4 g,5.0 g,12.8 g,3.0 g,25.0 g - 146 Cal
"Pretzel Dog, Auntie Anne's",11.0 g,33.0 g,20.0 g,1.0 g,119.0 g - 360 Cal
"Pretzel Dogs, Auntie Anne's",0.0 g,31.0 g,16.0 g,1.0 g,113.0 g - 310 Cal
"Mini Pretzel Dogs, Auntie Anne's",2.0 g,5.6 g,3.5 g,0.2 g,21.6 g - 63 Cal
Anna,2.6 g,26.7 g,0.4 g,0.5 g,124.0 g - 120 Cal
Afro Fusion Degue of Millet,10.2 g,47.3 g,14.7 g,0.9 g,181.0 g - 365 Cal
"Muesli, Raspberry & Apple, Alpen",5.0 g,31.1 g,1.9 g,3.4 g,45.0 g - 167 Cal
Custard Apple Appam,1.0 g,13.6 g,3.9 g,0.6 g,50.0 g - 92 Cal
Apple,0.3 g,20.0 g,0.8 g,4.8 g,149.0 g - 88 Cal
Appam,2.4 g,22.5 g,1.9 g,0.9 g,60.0 g - 116 Cal
African Eba,0.0 g,34.7 g,0.0 g,0.0 g,198.0 g - 133 Cal
African Toh,5.8 g,39.5 g,2.3 g,1.9 g,216.0 g - 201 Cal
African Fat Cake,4.1 g,18.3 g,8.7 g,0.6 g,60.0 g - 168 Cal
